id,longitude,latitude
17503,87.6981136791,43.9505829264
17504,87.6968992096,43.9498492883
1751,87.5741885905,43.8943792349
17511,87.7408375122,43.9653061143
17512,87.7419177242,43.965947444
17513,87.7439131536,43.9657434461
17514,87.7448583077,43.9649158921
17515,87.7460022163,43.9654971672
17516,87.7440474854,43.9672135515
17517,87.745139759,43.967863092
17518,87.7467088238,43.9687976626
17519,87.7458664658,43.9640338029
1752,87.5747972846,43.8931123027
17520,87.7472731089,43.9628023948
17521,87.7477486333,43.9646469177
17522,87.7473727768,43.9643112104
17523,87.7473965817,43.9642905265
17524,87.7487641444,43.9637141354
17525,87.7489072493,43.9652250645
17526,87.7488841451,43.9652462326
17527,87.7478585039,43.9660316693
17528,87.7465482847,43.967312035
17529,87.747496569,43.9664880697
1753,87.5782079445,43.8833212324
17530,87.7489049511,43.9652636514
17531,87.7465784573,43.9673302342
17532,87.7475269146,43.966506468
17533,87.7489364444,43.9652822194
17534,87.7490617656,43.9667580656
17535,87.7431071766,43.9759555363
17536,87.7440593533,43.9751360722
17537,87.7450040432,43.9743079905
17538,87.7459485259,43.9734796703
17539,87.7468920727,43.9726502916
1754,87.5785638893,43.8821164647
17540,87.7478299099,43.9718144547
17541,87.7487677472,43.9709786179
17542,87.7483128418,43.969754633
17543,87.7493916833,43.9703982656
17546,87.7488878191,43.9612678087
17549,87.7489097712,43.9612474729
1755,87.5780766054,43.8832911292
17550,87.7485801242,43.9616660026
17552,87.7431000479,43.9563527575
1756,87.5784422113,43.8820892581
1757,87.5818258117,43.9002816905
17577,87.7471582912,43.9539624796
17578,87.7460625829,43.9545769591
17579,87.7449785936,43.9552114734
1758,87.5824840767,43.8992182157
17581,87.72056406,43.980388212
17582,87.719475929,43.979760464
17583,87.7346215018,43.9821500877
17584,87.7227870282,43.976030009
17585,87.7239279049,43.9765467163
17586,87.7250187473,43.9771697932
17587,87.7365775399,43.9831930172
17588,87.7376860798,43.9837840342
17589,87.7387946198,43.9843750513
1759,87.5832656266,43.8982347044
17590,87.7399031597,43.9849660683
17591,87.7412836251,43.9857018577
17592,87.7423922498,43.9862927156
17593,87.7435008746,43.9868835734
17594,87.7446080545,43.987477055
17595,87.7430971449,43.9775290398
17596,87.7441862896,43.9781550796
17597,87.7452754342,43.9787811194
17598,87.7463645789,43.9794071591
176,87.6020431078,43.9209768238
1760,87.5840216726,43.8972314315
17605,87.743244618,43.9774002157
17606,87.7443342361,43.9780254311
17607,87.7454238542,43.9786506464
17608,87.7467048522,43.9886695447
17609,87.7477851598,43.9893105338
1761,87.5847897356,43.8962374232
17610,87.7488607826,43.9899595309
17611,87.7371591139,43.9955069858
17612,87.7381012275,43.994675972
17613,87.739043341,43.9938449582
17614,87.7334567505,43.9986952035
17615,87.7344095009,43.9978764065
17616,87.7356734533,43.9967997069
17617,87.749910889,43.9644345799
17618,87.7498808894,43.96441658
17619,87.7498477103,43.9643565077
1762,87.5880163263,43.896660835
17620,87.749947935,43.9604753387
17621,87.7496383189,43.9622849296
17622,87.748885584,43.9530664677
17626,87.7486710589,43.9993897023
17627,87.7475861181,43.9987564051
17628,87.7465011773,43.9981231078
17629,87.7488396328,43.9993621269
1763,87.5880998454,43.8966099267
17630,87.7477712652,43.9987012543
17631,87.7467028977,43.9980403816
17636,87.7313938374,43.9252712343
17638,87.7337735634,43.9260538829
17639,87.7350070478,43.9262916325
1764,87.5861370639,43.8963212358
17640,87.7362311233,43.9265611729
17641,87.7374226897,43.9269570739
17642,87.7386720849,43.927350814
17643,87.7398697305,43.9277300329
17644,87.7410431809,43.928178314
17645,87.7422156372,43.9286294328
17647,87.6429247667,43.9409371523
17648,87.6441809014,43.9409201925
1765,87.5861949681,43.8962637302
17650,87.7166759288,43.9991865161
17651,87.7181779472,43.9994826913
17654,87.6723368207,43.9696859609
17655,87.6562766637,43.9582833994
17656,87.6556933273,43.9571707986
17658,87.7481740195,43.9515321055
17659,87.7470246602,43.9510416607
1766,87.5949118135,43.8836026984
17660,87.7457835784,43.950847038
17661,87.7445424967,43.9506524154
17662,87.743305754,43.9504340092
17665,87.6388992669,43.9727844538
1767,87.5935186184,43.8821573485
17674,87.6978171187,43.9922216421
17675,87.6969584209,43.9931385936
17676,87.6813465137,43.9738740581
17677,87.6805031693,43.9729429673
17678,87.6795964532,43.9720761399
17679,87.6845423533,43.9714176803
1768,87.5949704601,43.8835584736
17680,87.6852257917,43.9724717552
17681,87.6832221412,43.9699661228
17682,87.6827073178,43.9704646094
17683,87.6834040944,43.9715099151
17684,87.6841008711,43.9725552209
17686,87.6841682815,43.9705133136
1769,87.5935622122,43.8820937734
17690,87.6636488068,43.9942936091
177,87.6032980627,43.9209198151
1770,87.567443568,43.9078142521
17700,87.6872715992,43.9990180333
17705,87.6356491288,43.9462546129
17707,87.63565814,43.9464704721
1771,87.5676934305,43.9065841092
17717,87.6962973243,43.9495251928
1772,87.5680189713,43.9053707857
17720,87.6929282769,43.9550351666
17721,87.6938680242,43.9579701604
17723,87.6950435964,43.9601363591
17724,87.6864520449,43.9611049359
17725,87.6799270682,43.9591349865
17726,87.6809798308,43.9598204064
17727,87.6790505327,43.9599423593
17728,87.6801210653,43.9605997191
17729,87.6790738505,43.9624564596
1773,87.5685329049,43.9042267617
17730,87.7019999179,43.9649351808
17731,87.7033353314,43.9670041907
17732,87.6985794087,43.9750103876
17735,87.6937860535,43.9547943221
17736,87.7332715155,43.9986125781
17737,87.734215031,43.9977831564
17738,87.7354751415,43.9966666289
17739,87.7369709961,43.9953535544
1774,87.5700496501,43.9021698053
17740,87.7379179918,43.9945281084
17741,87.7388649874,43.9937026624
1775,87.569816463,43.9020564789
1776,87.5675528337,43.9078685713
17760,87.6804557503,43.9936971911
17761,87.6793845007,43.9943533817
17762,87.6783132511,43.9950095723
17763,87.6810776619,43.9891843517
17764,87.6822563233,43.9887497034
17765,87.6805627616,43.9922368969
17766,87.6802501859,43.9910243646
17767,87.6799443712,43.9898059286
1777,87.5678458392,43.9066472113
1778,87.5681680772,43.9054329949
17780,87.6787279596,43.9900737805
17781,87.6775569188,43.9905285609
17784,87.6740448631,43.9918956336
17785,87.6837199813,43.9894928252
17786,87.6844739629,43.9904976505
17787,87.6826038126,43.9923939792
17788,87.6836806252,43.9917469579
17789,87.6888298034,43.9964589059
1779,87.5686936107,43.9042951983
17790,87.6880856072,43.9954468121
17791,87.687341411,43.9944347182
17792,87.6865972148,43.9934226244
17793,87.6858530186,43.9924105306
17794,87.6851088223,43.9913984368
17795,87.6977867412,43.9940522281
17796,87.6988311934,43.9947484505
17797,87.7001815233,43.9957338799
17798,87.7012004885,43.9964686186
17799,87.7004651788,43.9973287794
178,87.6045455639,43.9207722247
1780,87.5637532323,43.9117930655
17800,87.7044526492,43.9911816247
17801,87.703350845,43.991781468
17802,87.7024567986,43.992650397
17803,87.7014046502,43.9933364417
17804,87.700369104,43.9940476145
17805,87.6994357875,43.9948510719
17806,87.7033487001,43.9881731288
17807,87.7041963997,43.9891002572
17808,87.7050440994,43.9900273857
17809,87.7015303421,43.9802382233
1781,87.5647324649,43.9110061314
17810,87.7007876844,43.9812514466
1782,87.566647771,43.909405529
17825,87.6636906525,43.9942379192
17826,87.6707969542,43.9620864462
17827,87.6717159086,43.9612298924
1783,87.5636639166,43.9117481928
1784,87.5646408331,43.9109583852
17845,87.6563408142,43.9646292815
17846,87.6550945191,43.9647871119
17847,87.6538479324,43.9649425771
17848,87.6526006352,43.9650922823
1785,87.5656120467,43.9101615827
17853,87.7481710558,43.9515632738
17854,87.7470232084,43.9510685696
17855,87.7451358929,43.9507725409
17856,87.7438947855,43.9505780817
17857,87.7426623063,43.9503371376
1786,87.5665861636,43.9093307682
17861,87.6399068168,43.9329523921
17862,87.6450650082,43.9346402576
17863,87.64632116,43.9346266098
1787,87.593721002,43.9030841741
17877,87.6584742318,43.9255391843
17878,87.7443018865,43.9575206465
1788,87.5916129543,43.9033233346
1789,87.5925424744,43.9030376538
17891,87.627611479,43.9580090315
17892,87.6278569583,43.9592410631
17893,87.6281024376,43.9604730947
17894,87.6283479169,43.9617051263
17895,87.6285933961,43.9629371579
17898,87.6538756929,43.9668174838
17899,87.6551214745,43.9666556508
179,87.6057921191,43.9206166366
1790,87.5941191518,43.9028636535
17901,87.6576073945,43.9662930707
17902,87.657058018,43.986595913
17904,87.7049524347,43.9864883937
17905,87.705934847,43.9872711841
17906,87.7069242734,43.9880452624
17907,87.7079010646,43.9888349381
17908,87.7075484878,43.9895430387
17909,87.7064387739,43.9901318484
1791,87.5790349748,43.8799195449
17910,87.6711707541,43.9584039528
17911,87.6757049524,43.9558170101
17912,87.674463998,43.9587834753
17913,87.6754271225,43.9579769099
17914,87.6763876558,43.957167257
17915,87.6774017838,43.9566511473
17916,87.6784951653,43.9567662496
17917,87.6828642948,43.958726334
17918,87.68498654,43.9615516811
1792,87.5793943627,43.8787157998
17920,87.6973257624,43.9597629467
17924,87.6899423008,43.9442175303
17925,87.690752872,43.9432609986
1793,87.5792304745,43.8799889476
17939,87.729445977,43.9862648058
1794,87.579587377,43.8787844632
17940,87.7284669536,43.9854776113
17941,87.7274401571,43.9847277733
17942,87.7263854407,43.9840462547
17943,87.7253179595,43.9833839624
17944,87.7242484824,43.9827248867
17945,87.7231790054,43.982065811
17946,87.7221095284,43.9814067353
17947,87.745411264,43.9974705178
17948,87.744333528,43.9968250359
17949,87.7429949036,43.99602412
1795,87.5797160184,43.8767585991
17950,87.7419168071,43.9953792404
17951,87.7408387105,43.9947343608
17952,87.7397606139,43.9940894811
17953,87.7227393601,43.976073233
17954,87.7238858046,43.976591999
17955,87.7249769461,43.9772145518
17956,87.7439218161,43.9573018647
17959,87.6319290077,43.9220547529
1796,87.5798348315,43.8755079847
17960,87.6326625853,43.9210349583
17961,87.6334112159,43.9200261674
17962,87.6385444996,43.9266241738
17963,87.6357258692,43.9274895718
17964,87.6369259427,43.927118396
17965,87.6347935365,43.9290738273
17966,87.6362703222,43.9181131503
17967,87.6374464071,43.9185482251
17968,87.6386823095,43.9184433605
17969,87.634248252,43.9188910053
1797,87.5799214711,43.8767883679
17970,87.6349860169,43.9178742138
17971,87.635909711,43.9168573622
17972,87.6481825285,43.9422197923
17973,87.6449872461,43.9400312732
17974,87.6466642465,43.9400284801
17975,87.6451453926,43.9373165141
17976,87.646490224,43.9368284389
17977,87.64525761,43.9356768181
17979,87.6421042158,43.94004585
1798,87.5800336579,43.8755371384
17980,87.6433604317,43.9400366996
17981,87.6384699545,43.9337054254
17982,87.6397262004,43.9337074204
17985,87.6412359653,43.9351403455
1799,87.5906560354,43.8726835009
18,87.3745968865,43.9717668489
180,87.60197692,43.9208717534
1800,87.587413049,43.8432977962
18005,87.6591298381,43.9387262734
18006,87.6602294389,43.9381191202
18007,87.661347684,43.9375486027
1801,87.5803790651,43.8611688953
18011,87.7455567623,43.9973560311
18012,87.744477525,43.9967130625
18013,87.7431027542,43.995894045
18014,87.7420235086,43.9952510903
18015,87.740944263,43.9946081356
18016,87.7398650173,43.9939651808
18018,87.6397219808,43.9616685428
18019,87.6401190009,43.96047668
1802,87.5768661919,43.8677315064
18020,87.6408487311,43.9582683944
18021,87.6374190267,43.9616731527
18025,87.6561016422,43.9611840457
18027,87.7017539494,43.9402707069
18028,87.700532899,43.939975414
18029,87.6993118487,43.9396801211
1803,87.5766803441,43.8689739307
18030,87.6980907983,43.9393848283
18031,87.6968697479,43.9390895354
18032,87.6956486975,43.9387942425
18033,87.6944121868,43.9385831273
18035,87.6724751145,43.957980458
18036,87.673475966,43.9572217739
18037,87.6744651479,43.9564473831
1804,87.5769238948,43.8677345181
18040,87.6918825706,43.9515472133
18041,87.6917151235,43.9553654375
18042,87.6905042827,43.9557001411
18043,87.6910167769,43.9555001967
18044,87.6922275871,43.9551653828
18045,87.696847116,43.9610842922
18047,87.6911789881,43.9607229171
18048,87.6921714469,43.9609484731
18049,87.6910720341,43.9642496108
1805,87.5767472178,43.8689782814
18050,87.6930064015,43.9637117182
18051,87.688217806,43.9592045072
18052,87.6894297898,43.9588739665
18053,87.6906423354,43.9585454952
18054,87.6887750844,43.9625384861
18055,87.6927352943,43.9502310493
18056,87.6948387705,43.9496936928
18057,87.6936214827,43.9500041319
18058,87.6885314882,43.965403891
18059,87.7010433112,43.9576319998
1806,87.5804223228,43.8685984924
18060,87.7022611712,43.9573283061
18061,87.7057802782,43.9725247837
18062,87.7058087253,43.9725803653
18063,87.6823061554,43.9565784243
18064,87.6915782029,43.9506603429
18065,87.7027215885,43.9489879952
18066,87.7018066236,43.9483790955
18067,87.7024726008,43.9473140847
18068,87.718150582,43.9499486168
18069,87.7200069425,43.9499383405
18070,87.7212631866,43.9499347825
18071,87.7225194307,43.9499312245
18072,87.6981487795,43.971679436
18075,87.7063016007,43.9832546783
18076,87.7054352016,43.9841643565
18077,87.7045688025,43.9850740348
18078,87.7031188543,43.9865969203
18079,87.6995401859,43.9903939823
1808,87.5802144533,43.8686311957
18080,87.7004008676,43.9894788927
18081,87.7012615493,43.9885638032
18082,87.702122231,43.9876487136
18083,87.6959076623,43.9942593514
18084,87.688410125,43.9979435879
18085,87.6905356261,43.9971327266
18086,87.6865159484,43.9987184666
18087,87.6991567064,43.9817190588
18088,87.6979009072,43.9816857436
18089,87.69664476,43.9816730628
1809,87.5802597664,43.867375764
18090,87.695388593,43.9816590943
18091,87.6941323995,43.9816477257
18092,87.6928764786,43.9816200377
18093,87.6916202979,43.9816070501
18096,87.6813619118,43.9668183542
181,87.6032318937,43.9208151612
1810,87.5803549104,43.8627769677
18100,87.7107164428,43.9483332659
18101,87.7119692628,43.9484260234
18102,87.7132220828,43.9485187808
18103,87.7144749028,43.9486115383
18104,87.7157277228,43.9487042957
18105,87.7169782012,43.9488223556
1811,87.5790796391,43.8601662094
18110,87.637668735,43.9703597403
18111,87.6384656061,43.9711286597
18112,87.642693551,43.9688463952
18113,87.6406739253,43.9713267384
18114,87.6415524752,43.9704467646
18115,87.6425074863,43.9696358741
18116,87.643405004,43.9690349427
18117,87.6475252463,43.9677906764
18119,87.65755449,43.9555100367
1812,87.5803347888,43.8601221726
18120,87.6614071021,43.9582183825
18121,87.6755492149,43.9467726106
18123,87.7295676328,43.9861531164
18124,87.7285962689,43.9853566202
18125,87.7275762622,43.9845769044
18126,87.7265207378,43.9838959843
18127,87.7254449227,43.9832473057
18128,87.7243691077,43.9825986271
18129,87.7232932927,43.9819499485
1813,87.5802708013,43.8733782947
18130,87.7222174777,43.9813012699
18131,87.6657355884,43.964234049
18132,87.6654076892,43.9653795561
18136,87.6702764598,43.9652432742
18137,87.6716092754,43.9665519398
1814,87.5921640802,43.8343709123
18140,87.6819685011,43.9711761564
18141,87.6827197133,43.9721822121
18142,87.6834727079,43.9731875859
18145,87.6810956782,43.9720107759
18146,87.6817903756,43.9730466145
18147,87.6826336639,43.9739776818
18148,87.6830638833,43.9381342159
18149,87.6878696773,43.9338890439
1815,87.5933947505,43.8346214134
18150,87.6883526783,43.9327293577
18151,87.6890172853,43.9316910847
18152,87.6901040897,43.9310626137
18153,87.6912049025,43.9304573262
18154,87.6923057153,43.9298520386
18155,87.6933907522,43.9292202594
18156,87.6943655483,43.9284292677
18157,87.6953148991,43.9276065315
18158,87.696271325,43.9267921793
18159,87.6841262924,43.9373907797
1816,87.5939267558,43.8333667168
18160,87.6851564285,43.9366717655
18161,87.6861865647,43.9359527512
18167,87.6891016082,43.9452006989
18168,87.6903854986,43.9458312364
18169,87.6914647403,43.9464741977
1817,87.5940406052,43.8333907153
18170,87.692543982,43.9471171591
18171,87.6903535485,43.9458820768
18172,87.6914324464,43.9465256148
18173,87.6925113443,43.9471691528
18174,87.689081359,43.945253636
18175,87.7047795296,43.9476016768
18176,87.7055595483,43.9466822486
18177,87.7066602939,43.9460768388
18178,87.7076538649,43.9483150751
1818,87.5921554843,43.8342783976
18180,87.6558912491,43.9674169996
18182,87.648991969,43.9551527912
18183,87.648908285,43.9539013985
18184,87.6488391364,43.9526482179
18185,87.6488156248,43.951394599
18186,87.6491623067,43.9504393821
18187,87.64881416,43.9599532668
18188,87.6487480312,43.9613898184
1819,87.5933858607,43.8345311187
18190,87.6479082398,43.9611957733
18192,87.6457708953,43.9596316307
18193,87.6484704049,43.9526265525
18194,87.648439942,43.9513706728
18196,87.6378289471,43.9513264887
18197,87.636647383,43.9515479877
18198,87.6353925124,43.9516060564
182,87.6044797849,43.9206720405
1820,87.5905350417,43.8414947849
18200,87.6485495058,43.9561878002
18201,87.6485965701,43.9549302901
18203,87.6553100105,43.9544669397
18205,87.6557230271,43.9539637513
18206,87.6565479316,43.9545434319
18208,87.6554674302,43.9515981417
18209,87.6598992961,43.9544375654
1821,87.5905925355,43.8415646897
18210,87.6588035843,43.9550520388
18212,87.6593303548,43.9572122514
18213,87.6614315603,43.9586234636
18214,87.6628560552,43.9585533335
